name:instance4_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
97	107	9	
75	62	8	
89	85	4	
5	22	2	
53	74	6	
12	101	8	
1	12	9	
18	67	5	
94	54	8	
28	40	4	
64	61	4	
32	102	4	
2	58	6	
81	56	7	
20	18	5	
21	32	2	
68	86	8	
80	85	7	
40	43	2	
82	32	7	
54	35	7	
37	88	2	
72	25	2	
70	82	2	
12	25	10	
21	76	3	
12	86	9	
42	75	4	
72	102	5	
28	67	1	
43	79	6	
43	87	5	
20	47	9	
46	33	9	
15	57	7	
32	58	1	
30	63	7	
7	79	6	
28	9	2	
60	56	5	
29	1	4	
52	54	5	
74	23	1	
56	53	2	
13	27	9	
93	28	1	
41	8	1	
55	16	9	
1	65	4	
22	89	6	
58	83	9	
58	19	5	
68	35	8	
64	38	4	
12	8	8	
71	57	3	
47	4	9	
62	54	6	
30	108	8	
11	29	5	
