name:instance1_n_30_N_60_tf_0.2_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
2	3	4	
7	23	9	
51	70	8	
24	9	2	
52	4	10	
48	23	6	
68	90	6	
93	1	4	
48	94	8	
55	4	6	
88	18	6	
12	3	3	
23	12	10	
23	58	6	
11	87	3	
80	46	1	
3	70	5	
5	49	10	
25	79	6	
24	76	5	
24	75	7	
84	64	3	
95	13	8	
94	85	7	
50	88	2	
24	100	2	
13	35	5	
26	6	1	
95	65	10	
26	72	5	
35	29	3	
93	26	5	
13	88	6	
5	14	6	
32	45	7	
33	73	4	
3	26	5	
20	65	5	
86	34	5	
34	97	1	
27	1	1	
92	48	5	
26	68	9	
46	23	3	
32	93	8	
13	72	5	
56	9	8	
23	42	7	
1	53	1	
56	51	9	
9	6	1	
91	97	7	
86	64	2	
4	0	10	
95	2	3	
19	18	9	
70	12	2	
40	26	8	
98	56	7	
74	52	2	
