name:instance0_n_30_N_60_tf_0.8_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
97	8	4	
30	38	9	
89	7	7	
32	34	1	
42	30	5	
52	29	8	
22	36	1	
72	3	5	
95	48	6	
34	0	8	
12	44	8	
58	16	4	
72	4	8	
99	36	5	
3	5	3	
51	15	5	
11	19	5	
86	46	10	
10	47	2	
20	23	7	
41	5	7	
7	10	9	
40	18	9	
10	31	3	
47	37	6	
17	27	8	
57	11	1	
30	49	6	
7	24	4	
70	49	5	
56	11	5	
80	35	7	
9	17	9	
5	29	6	
94	14	10	
6	47	4	
100	4	4	
34	29	8	
94	19	3	
62	3	3	
45	3	9	
52	5	7	
12	16	3	
75	38	9	
79	22	4	
27	35	2	
24	26	2	
29	23	4	
49	16	6	
66	1	1	
42	36	8	
29	13	1	
8	25	4	
71	29	7	
86	24	5	
67	6	7	
52	8	4	
81	41	2	
52	24	2	
54	1	6	
