name:instance9_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
6	15	6	
31	47	6	
99	4	6	
95	0	5	
84	47	8	
95	1	3	
76	14	8	
64	4	4	
54	16	6	
66	44	3	
45	10	6	
30	27	6	
52	9	9	
10	47	6	
92	30	2	
26	43	8	
32	3	1	
72	26	5	
10	20	5	
48	36	10	
85	39	4	
20	41	2	
6	36	7	
33	17	8	
55	26	2	
59	11	3	
84	17	8	
27	42	9	
48	18	7	
87	22	10	
25	21	1	
84	45	10	
70	15	8	
64	3	9	
89	19	2	
57	42	2	
77	49	8	
50	34	5	
21	26	7	
54	5	8	
86	34	3	
89	21	8	
91	2	8	
24	1	7	
49	42	6	
49	41	8	
60	26	1	
40	20	3	
67	2	10	
17	19	4	
99	21	6	
62	23	2	
42	33	6	
14	21	7	
39	45	10	
23	24	4	
79	10	6	
7	11	3	
95	25	9	
27	7	9	
