name:instance8_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
44	45	1	
29	56	10	
48	27	4	
12	44	3	
33	72	3	
51	72	10	
81	78	4	
51	23	7	
76	28	8	
79	0	6	
86	45	5	
66	7	6	
63	26	4	
25	74	2	
81	61	2	
18	61	5	
26	26	3	
31	78	3	
12	1	8	
47	59	3	
21	58	9	
100	7	7	
72	45	1	
79	56	1	
62	33	4	
37	52	10	
67	55	7	
71	16	4	
31	65	9	
36	66	1	
34	26	10	
36	75	8	
72	71	3	
55	18	2	
48	1	1	
77	71	6	
41	41	4	
69	36	4	
93	71	10	
12	20	3	
55	64	5	
82	3	1	
53	48	8	
69	61	2	
74	32	3	
64	5	1	
17	44	1	
45	60	4	
21	21	5	
76	7	7	
54	46	5	
77	21	1	
96	18	4	
46	53	6	
97	44	7	
52	54	4	
79	3	7	
87	32	4	
24	48	10	
64	51	8	
