name:instance4_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
65	66	7	
79	45	9	
19	11	3	
65	17	1	
74	69	5	
70	47	2	
80	56	6	
47	33	1	
41	57	6	
4	10	8	
79	40	10	
1	57	5	
83	43	9	
21	12	3	
100	4	7	
67	29	2	
89	61	6	
76	70	1	
76	39	4	
42	52	8	
74	47	4	
8	62	10	
15	18	4	
26	45	4	
48	69	7	
81	70	1	
8	29	8	
86	58	4	
29	20	3	
64	31	4	
40	11	6	
49	15	9	
50	59	9	
62	62	10	
67	69	3	
24	62	8	
43	13	3	
42	9	1	
97	14	1	
23	37	10	
21	2	9	
95	13	9	
74	1	2	
14	66	7	
67	24	5	
35	68	7	
53	70	4	
34	11	10	
73	51	6	
85	15	6	
25	37	3	
55	35	6	
5	10	3	
21	52	2	
63	13	9	
67	52	3	
3	62	6	
12	31	10	
37	0	10	
85	46	1	
