name:instance6_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
10	14	6	
45	11	5	
12	64	2	
56	64	7	
60	63	3	
34	5	1	
54	55	2	
76	55	4	
50	67	8	
84	28	1	
71	7	7	
47	39	10	
85	12	6	
67	41	9	
31	66	10	
66	36	4	
40	25	6	
77	10	9	
27	68	4	
76	36	6	
70	64	3	
95	9	5	
56	67	9	
61	29	5	
48	62	3	
42	57	4	
13	58	2	
98	70	7	
69	22	6	
84	56	10	
100	10	2	
31	56	7	
35	23	8	
62	50	9	
100	9	2	
63	0	7	
75	62	6	
72	49	8	
76	11	5	
14	25	10	
78	11	4	
38	44	8	
90	4	2	
53	0	6	
26	0	8	
40	40	10	
95	30	6	
92	18	4	
77	35	7	
85	58	10	
67	53	5	
35	19	4	
6	4	4	
21	3	8	
44	29	3	
16	49	3	
23	41	1	
96	59	10	
7	8	8	
24	65	6	
