name:instance5_n_30_N_60_tf_1.0_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
99	12	3	
52	7	5	
4	1	6	
16	15	8	
2	1	3	
77	5	6	
18	7	1	
97	12	3	
16	9	7	
22	9	7	
99	13	10	
59	11	2	
4	16	9	
92	11	9	
21	0	2	
14	11	3	
57	13	2	
67	9	5	
28	7	1	
48	14	10	
89	9	8	
5	10	9	
39	9	7	
5	2	6	
50	10	10	
61	5	2	
1	11	2	
37	9	2	
52	20	8	
58	7	8	
45	4	7	
53	12	3	
88	14	10	
74	16	9	
27	6	2	
61	6	9	
56	13	9	
88	4	4	
1	11	7	
44	11	4	
48	1	3	
20	3	5	
51	0	1	
19	8	6	
30	0	6	
52	18	2	
8	14	8	
99	9	6	
93	7	6	
1	14	4	
70	6	6	
27	15	1	
76	10	7	
60	6	6	
4	14	8	
80	12	1	
4	16	10	
13	5	2	
95	2	9	
5	8	4	
