name:instance4_n_30_N_60_tf_1.0_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
1	17	1	
73	8	6	
43	3	3	
91	12	6	
45	6	5	
69	20	7	
98	12	8	
39	4	7	
85	10	7	
47	16	3	
59	19	5	
5	8	9	
97	11	10	
6	20	2	
70	1	7	
97	19	6	
25	4	5	
39	2	7	
1	11	2	
12	11	4	
94	4	1	
26	18	10	
12	8	3	
64	6	6	
69	2	5	
4	8	7	
81	10	9	
54	18	1	
81	8	10	
69	2	8	
100	20	9	
13	14	7	
74	6	3	
60	11	1	
20	12	8	
44	17	2	
14	9	2	
41	11	1	
67	4	9	
12	12	7	
77	2	3	
2	7	3	
82	5	7	
29	4	3	
93	6	10	
23	11	8	
79	20	10	
25	15	9	
62	19	3	
47	17	9	
26	1	6	
72	11	9	
58	12	8	
77	6	9	
90	12	8	
62	5	3	
82	18	3	
91	16	7	
23	0	2	
16	8	5	
