name:instance7_n_30_N_60_tf_0.2_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
96	28	1	
55	103	10	
78	13	4	
78	100	8	
30	94	5	
89	10	9	
66	100	1	
99	53	4	
69	103	9	
95	16	7	
76	73	8	
36	62	8	
59	66	1	
79	66	2	
39	90	9	
73	34	6	
58	28	5	
10	97	5	
26	16	1	
77	83	10	
42	91	6	
34	2	2	
96	0	9	
67	69	2	
2	79	4	
58	108	5	
69	85	2	
99	51	2	
97	61	6	
32	2	1	
62	3	3	
58	10	1	
41	4	6	
18	1	5	
56	55	6	
92	88	5	
43	11	6	
24	82	10	
90	66	4	
36	66	9	
70	33	1	
89	88	2	
38	104	7	
94	52	4	
71	1	8	
36	21	2	
67	29	9	
63	26	5	
76	81	7	
64	106	4	
27	35	2	
80	34	6	
26	14	8	
59	81	2	
67	96	3	
13	95	7	
96	99	6	
10	72	6	
51	106	3	
28	31	3	
