name:instance2_n_30_N_60_tf_1.0_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
17	15	1	
63	6	7	
32	36	7	
20	32	4	
62	6	2	
97	27	5	
71	24	10	
52	10	9	
69	20	10	
39	18	5	
77	36	2	
49	27	10	
14	20	8	
58	20	7	
55	24	9	
36	25	10	
42	0	5	
94	22	10	
67	19	1	
17	28	7	
46	25	1	
29	16	9	
98	25	2	
97	5	1	
42	34	10	
58	30	10	
13	23	8	
80	22	9	
79	14	9	
37	21	7	
22	33	1	
61	40	10	
82	36	10	
92	35	5	
12	15	10	
40	5	8	
36	28	5	
39	0	3	
12	10	10	
44	37	4	
87	24	2	
85	12	4	
27	6	7	
74	34	5	
94	18	4	
36	14	7	
79	21	5	
50	35	3	
44	16	10	
52	21	6	
72	40	4	
67	23	9	
94	6	2	
40	40	2	
56	15	9	
11	23	7	
55	19	10	
3	15	3	
38	18	9	
82	33	7	
