name:instance5_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
83	71	10	
78	30	3	
3	68	9	
35	29	7	
55	50	8	
56	43	2	
30	14	9	
49	84	9	
72	4	1	
57	3	1	
58	13	8	
18	12	6	
91	87	10	
58	72	10	
65	18	4	
24	8	5	
94	33	3	
95	16	8	
95	89	6	
44	86	1	
83	4	3	
26	60	4	
61	6	4	
57	49	8	
53	50	1	
27	16	8	
55	72	1	
37	73	7	
40	69	1	
23	76	2	
7	76	2	
51	69	8	
94	35	1	
92	5	7	
49	88	5	
22	87	6	
45	15	8	
14	31	7	
19	20	7	
80	41	6	
57	76	9	
31	32	6	
50	53	6	
24	6	8	
69	63	5	
83	54	6	
89	43	3	
32	61	5	
56	53	6	
29	85	6	
36	66	1	
44	31	3	
1	40	9	
86	89	6	
82	64	8	
20	58	2	
58	19	6	
71	36	9	
18	89	7	
88	2	9	
