name:instance6_n_30_N_60_tf_0.2_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
9	36	2	
93	69	8	
63	90	9	
46	103	4	
15	15	3	
63	47	7	
1	103	1	
13	25	8	
49	60	3	
46	97	8	
33	67	10	
11	108	5	
45	110	3	
77	32	8	
78	102	3	
73	42	9	
48	44	6	
41	110	10	
24	84	4	
48	29	5	
37	1	2	
23	39	5	
89	32	3	
99	41	2	
95	56	8	
1	57	3	
78	24	2	
61	51	9	
12	62	3	
65	15	3	
37	34	4	
50	105	6	
27	60	5	
27	90	2	
82	40	8	
79	31	6	
50	20	2	
24	20	10	
44	43	8	
86	58	10	
89	39	9	
2	3	8	
57	53	7	
89	106	2	
3	27	6	
48	22	2	
6	39	6	
2	85	9	
78	11	1	
60	45	3	
5	3	3	
11	21	7	
22	98	4	
6	30	3	
97	44	4	
98	99	5	
19	91	8	
29	6	5	
47	91	1	
77	89	3	
