name:instance6_n_30_N_60_tf_1.0_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
21	6	7	
28	6	3	
62	0	1	
85	2	3	
30	4	1	
83	10	6	
76	1	2	
70	1	3	
81	1	6	
1	0	6	
28	7	2	
33	5	2	
53	1	10	
21	0	1	
96	2	6	
82	1	5	
49	1	2	
55	9	9	
70	5	10	
6	10	8	
14	8	8	
7	3	9	
99	5	3	
75	4	10	
30	5	7	
35	3	9	
23	6	2	
24	1	8	
97	9	10	
46	7	3	
88	5	10	
48	3	7	
78	2	6	
78	1	6	
32	8	1	
31	10	5	
37	8	7	
9	10	2	
99	7	5	
19	0	10	
97	1	1	
3	8	4	
2	8	9	
63	3	7	
51	5	1	
63	0	9	
25	2	6	
98	9	4	
4	7	9	
10	1	1	
32	8	7	
64	10	3	
24	8	5	
24	3	5	
67	0	8	
67	6	3	
25	0	2	
18	1	9	
82	1	1	
99	10	4	
