name:instance1_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
65	52	4	
13	65	7	
49	9	5	
11	66	8	
1	56	4	
55	59	2	
46	53	4	
11	41	6	
41	52	4	
72	18	8	
32	2	10	
91	68	5	
10	9	8	
50	46	5	
64	50	1	
25	19	3	
75	5	5	
12	1	5	
53	38	9	
90	62	8	
90	70	6	
60	33	10	
25	60	9	
3	56	8	
87	15	3	
95	6	2	
70	14	10	
31	65	1	
53	0	7	
64	7	1	
28	7	6	
44	62	8	
49	25	6	
89	3	2	
97	15	5	
5	11	9	
34	54	6	
93	9	9	
20	0	10	
64	61	3	
13	4	3	
98	45	3	
26	31	1	
48	49	10	
20	35	4	
73	20	3	
16	39	2	
52	10	1	
97	61	8	
16	66	5	
58	64	4	
61	11	4	
49	56	5	
7	55	8	
53	61	2	
78	57	3	
15	24	6	
84	3	3	
37	38	7	
56	9	9	
