name:instance5_n_30_N_60_tf_0.2_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
57	41	6	
99	36	3	
62	108	3	
58	21	4	
42	93	8	
84	75	4	
97	57	7	
68	17	7	
17	36	1	
10	23	4	
60	41	9	
9	108	4	
41	69	6	
100	97	8	
32	40	6	
42	21	2	
48	97	2	
57	55	5	
40	55	5	
24	29	3	
14	39	3	
1	28	6	
74	119	8	
33	70	5	
10	106	6	
54	9	6	
2	43	4	
48	29	6	
60	92	10	
88	87	7	
77	54	10	
85	76	3	
58	42	7	
29	104	5	
39	90	8	
17	78	9	
31	67	1	
43	25	2	
70	74	6	
32	33	8	
44	118	7	
19	15	1	
44	24	5	
57	65	2	
53	44	4	
20	92	8	
7	0	1	
5	50	8	
90	117	3	
60	20	1	
93	96	2	
3	45	2	
73	57	3	
60	27	5	
40	77	8	
53	110	10	
4	120	2	
74	115	1	
60	39	6	
53	98	3	
