name:instance8_n_30_N_60_tf_0.4_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
46	2	5	
64	47	5	
2	57	6	
99	62	3	
42	63	5	
11	32	5	
86	49	7	
87	53	3	
72	34	1	
98	69	8	
71	27	6	
50	3	10	
92	34	5	
6	64	3	
42	0	6	
49	63	10	
47	56	2	
5	30	10	
39	7	8	
3	59	3	
2	35	5	
8	18	8	
17	1	7	
22	59	6	
55	29	2	
47	53	7	
53	25	9	
25	68	10	
42	24	4	
48	20	9	
70	44	10	
63	20	7	
47	57	6	
53	67	1	
25	47	10	
17	37	9	
73	11	8	
96	11	8	
98	18	10	
21	61	9	
85	16	4	
42	60	5	
89	8	3	
74	12	2	
76	60	6	
54	7	7	
40	58	4	
34	46	10	
43	43	7	
13	56	3	
71	35	7	
69	64	3	
25	30	6	
11	53	2	
23	53	3	
61	48	5	
79	0	9	
7	31	8	
72	6	2	
78	22	8	
