name:instance6_n_30_N_60_tf_0.8_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
33	12	3	
44	45	6	
75	54	2	
100	42	4	
79	21	3	
23	60	1	
70	29	6	
34	51	4	
73	17	6	
87	40	1	
60	19	9	
43	5	2	
9	9	3	
43	29	8	
87	2	7	
78	29	1	
14	7	6	
11	8	5	
38	51	5	
98	10	10	
93	2	4	
44	24	4	
75	59	6	
2	16	2	
47	0	3	
20	24	3	
8	24	10	
63	56	5	
21	55	10	
66	31	7	
3	47	2	
30	37	4	
51	29	5	
90	17	1	
92	51	4	
12	7	8	
63	8	6	
29	50	1	
94	20	10	
30	41	9	
11	32	1	
94	22	2	
83	27	8	
42	22	4	
90	55	1	
7	13	9	
52	2	2	
22	29	1	
84	52	2	
57	50	8	
86	0	7	
32	4	7	
9	37	4	
51	25	8	
17	53	7	
88	20	5	
69	45	4	
14	31	4	
12	32	10	
17	16	1	
