name:instance7_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
40	27	5	
73	0	8	
53	28	7	
26	12	5	
4	17	2	
90	11	6	
43	29	10	
82	11	7	
73	19	7	
13	1	7	
47	24	7	
38	9	7	
74	14	10	
77	8	1	
59	1	1	
48	18	7	
52	2	4	
72	27	7	
95	15	4	
53	15	7	
9	15	6	
67	26	4	
21	19	1	
34	11	10	
20	26	3	
45	27	9	
88	21	4	
88	27	9	
85	3	10	
37	15	9	
53	11	10	
52	26	10	
96	28	4	
46	13	6	
80	5	7	
76	1	3	
89	21	6	
12	12	10	
76	2	2	
98	14	5	
57	21	3	
31	23	3	
94	17	7	
79	19	10	
93	29	6	
51	3	5	
85	22	10	
78	6	3	
21	14	6	
76	8	6	
85	0	5	
80	7	9	
1	10	2	
74	10	5	
89	18	4	
19	4	8	
95	0	7	
63	12	6	
71	1	10	
36	5	2	
