name:instance3_n_30_N_60_tf_1.0_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
26	8	9	
84	6	4	
71	9	5	
80	10	2	
70	1	4	
63	1	7	
2	1	1	
53	0	4	
22	2	9	
31	6	10	
14	1	4	
52	1	9	
52	1	2	
75	10	7	
51	6	3	
81	8	5	
12	1	9	
85	2	9	
15	4	2	
28	6	8	
88	7	5	
44	5	10	
28	1	4	
87	10	4	
28	4	10	
44	3	5	
73	4	3	
13	3	2	
93	9	8	
18	9	1	
63	10	5	
28	9	1	
7	9	1	
13	7	5	
10	2	1	
33	9	9	
26	5	7	
86	10	2	
27	3	9	
51	4	4	
77	6	10	
77	1	5	
91	3	5	
90	9	10	
36	10	9	
58	7	10	
88	1	2	
34	10	7	
22	3	3	
9	2	5	
46	7	9	
80	3	7	
18	0	1	
49	9	10	
84	9	2	
71	7	5	
19	6	2	
17	9	2	
66	9	10	
10	1	10	
