name:instance2_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
21	45	9	
87	44	1	
54	2	10	
70	26	1	
78	2	4	
38	11	5	
79	17	2	
85	14	1	
37	29	7	
35	17	8	
33	40	5	
9	22	5	
3	14	4	
60	23	10	
24	24	5	
10	28	9	
84	25	8	
55	12	6	
13	38	1	
15	19	4	
86	28	2	
81	14	8	
55	37	6	
97	27	7	
1	32	8	
7	45	1	
26	42	2	
64	38	10	
74	0	8	
84	45	1	
5	46	6	
90	39	10	
51	3	6	
64	28	3	
2	11	10	
58	10	10	
3	2	7	
13	28	8	
13	3	10	
2	19	9	
27	41	2	
49	26	4	
17	41	2	
52	36	10	
7	43	8	
6	3	9	
40	31	2	
62	49	6	
24	5	4	
59	10	7	
55	14	10	
63	24	9	
75	4	4	
80	14	8	
10	17	10	
89	18	9	
88	0	7	
50	33	4	
46	16	4	
58	23	9	
