name:instance5_n_30_N_60_tf_1.0_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
23	15	8	
64	13	3	
53	0	3	
97	19	7	
38	16	6	
74	15	5	
59	4	7	
26	29	10	
98	0	3	
49	18	8	
35	31	9	
68	13	10	
34	24	8	
67	9	6	
39	10	9	
93	29	4	
65	9	3	
82	0	2	
3	34	3	
14	48	3	
43	46	4	
30	12	3	
100	35	3	
2	7	10	
53	36	4	
26	33	2	
28	30	8	
77	29	7	
71	18	8	
35	9	10	
37	45	2	
82	32	9	
94	4	2	
1	19	3	
52	25	7	
74	8	8	
55	6	2	
37	13	8	
35	1	7	
66	14	5	
75	0	10	
16	14	8	
34	28	5	
88	44	3	
28	7	5	
98	7	7	
37	40	9	
80	28	5	
54	24	9	
43	4	10	
73	24	1	
47	45	1	
21	28	6	
21	5	10	
55	33	2	
65	41	8	
31	43	3	
52	19	3	
23	48	6	
81	44	10	
