name:instance9_n_30_N_60_tf_0.2_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
36	60	7	
46	26	1	
88	21	2	
9	19	4	
19	55	5	
37	67	8	
53	61	5	
15	0	2	
43	5	1	
27	18	4	
94	8	3	
61	78	8	
81	14	2	
35	55	8	
12	60	8	
86	58	6	
82	2	5	
6	83	1	
5	47	3	
76	65	1	
42	41	2	
83	9	7	
82	49	5	
59	80	9	
74	52	5	
43	33	8	
52	32	9	
98	67	9	
1	14	7	
69	83	1	
72	80	2	
85	44	6	
15	11	4	
63	85	3	
93	57	3	
70	30	2	
61	43	10	
59	13	3	
26	18	9	
64	44	8	
90	32	2	
71	48	6	
33	73	4	
21	40	8	
44	24	4	
30	83	10	
74	4	8	
19	26	6	
58	34	8	
25	72	7	
35	60	8	
97	66	9	
15	90	9	
37	40	1	
49	29	5	
50	51	2	
63	7	5	
46	78	10	
63	69	5	
32	37	9	
