name:instance6_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
24	69	1	
99	45	1	
36	63	5	
75	52	5	
8	87	3	
69	20	5	
89	48	8	
88	16	6	
84	54	5	
87	73	6	
74	83	4	
28	54	4	
60	11	10	
30	8	6	
84	67	4	
18	12	1	
29	45	2	
46	8	5	
27	34	5	
5	64	7	
96	13	2	
33	8	9	
40	84	8	
12	75	3	
21	80	4	
30	8	1	
37	80	4	
40	50	1	
71	15	5	
78	0	6	
74	62	3	
63	59	7	
90	19	5	
56	2	3	
94	7	3	
55	66	3	
35	89	9	
94	59	2	
30	30	2	
5	14	5	
78	7	2	
97	13	7	
60	29	2	
38	4	8	
20	60	3	
32	36	9	
70	76	8	
8	57	1	
53	74	1	
37	41	1	
11	8	9	
84	26	9	
41	66	1	
37	38	3	
65	79	5	
17	74	5	
40	79	10	
47	75	4	
79	46	2	
82	21	5	
