name:instance8_n_30_N_60_tf_0.2_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
20	22	4	
85	51	7	
63	76	8	
23	89	8	
99	84	7	
55	85	1	
78	33	4	
60	88	10	
5	21	1	
5	27	6	
47	54	7	
41	10	10	
68	8	9	
96	18	1	
42	54	6	
95	45	5	
80	11	10	
97	80	5	
8	82	9	
69	6	5	
24	99	2	
66	19	8	
53	2	7	
61	47	10	
96	24	3	
26	77	9	
88	95	6	
38	46	7	
60	92	5	
10	56	5	
42	78	5	
65	70	2	
10	86	2	
62	85	10	
78	60	3	
82	38	10	
93	79	9	
50	62	6	
23	57	1	
5	43	4	
68	42	9	
13	86	1	
4	0	3	
36	34	3	
19	56	9	
93	77	1	
52	43	10	
67	14	1	
90	61	2	
37	16	8	
70	25	2	
13	57	2	
43	49	8	
57	90	3	
77	55	9	
72	3	3	
32	1	6	
84	42	9	
24	38	4	
94	95	9	
