name:instance1_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
18	75	7	
15	37	10	
92	41	8	
49	32	7	
99	53	7	
43	1	7	
47	67	10	
23	29	5	
93	1	7	
46	58	9	
37	64	10	
90	43	1	
64	78	7	
79	64	4	
31	36	9	
92	59	6	
39	45	4	
34	11	7	
62	79	8	
91	42	1	
92	77	2	
77	49	6	
65	23	6	
69	89	4	
69	30	9	
37	66	4	
35	71	3	
86	35	4	
41	13	9	
59	71	5	
83	57	10	
18	82	5	
97	80	10	
34	32	5	
40	17	6	
87	69	6	
47	32	8	
20	63	6	
60	2	2	
54	17	7	
32	9	10	
31	7	8	
97	43	5	
62	44	9	
85	22	9	
48	13	3	
82	7	6	
100	32	6	
11	90	6	
52	78	8	
89	23	10	
47	12	5	
40	3	1	
83	64	1	
89	22	7	
65	39	1	
76	40	10	
94	0	6	
83	52	4	
13	75	4	
