name:instance8_n_30_N_60_tf_0.8_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
42	6	7	
82	29	6	
100	36	2	
1	16	5	
57	4	9	
87	13	10	
91	0	10	
41	39	3	
14	10	2	
47	12	6	
42	1	10	
56	30	1	
65	0	8	
85	14	2	
65	6	1	
13	11	10	
99	25	6	
38	30	5	
63	12	8	
68	19	6	
100	24	10	
45	34	3	
8	32	1	
20	14	1	
55	1	4	
62	27	10	
21	24	5	
11	28	7	
37	30	10	
33	20	10	
81	24	6	
84	27	2	
65	12	1	
76	31	4	
24	1	4	
69	5	6	
49	13	5	
69	11	8	
100	2	10	
13	4	6	
74	6	4	
56	26	8	
88	36	8	
65	0	4	
89	36	6	
83	34	1	
95	9	8	
51	20	1	
15	24	8	
57	20	3	
92	30	10	
39	3	1	
69	10	7	
46	20	10	
24	24	4	
44	24	5	
94	20	10	
91	27	1	
1	31	2	
55	1	1	
