name:instance0_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
4	30	10	
54	81	4	
8	18	9	
66	66	8	
91	65	5	
4	50	10	
84	36	5	
62	53	9	
25	56	4	
85	29	5	
5	35	6	
61	85	4	
78	20	3	
30	59	4	
50	43	9	
33	35	2	
4	63	9	
60	67	2	
19	36	3	
71	40	9	
48	39	4	
51	52	4	
90	94	7	
89	37	10	
87	29	7	
22	59	10	
52	65	1	
27	59	1	
40	45	6	
97	12	3	
79	42	6	
39	83	6	
21	61	10	
76	58	10	
8	46	4	
98	99	7	
62	0	5	
63	92	4	
37	63	8	
48	14	9	
70	43	5	
30	42	1	
24	2	10	
89	12	6	
21	44	4	
76	13	8	
94	87	10	
88	44	5	
50	60	1	
93	84	1	
79	7	4	
68	48	7	
66	29	5	
53	27	1	
30	28	6	
61	100	4	
49	49	1	
94	94	1	
31	51	1	
59	7	7	
