name:instance8_n_30_N_60_tf_0.4_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
17	90	8	
99	89	6	
11	75	9	
95	44	9	
6	48	6	
100	43	3	
90	87	4	
31	68	6	
14	6	4	
88	49	7	
19	36	2	
7	22	8	
75	39	10	
79	11	8	
55	77	2	
45	4	1	
4	54	5	
70	38	5	
67	77	4	
90	20	10	
10	78	6	
86	19	8	
38	36	1	
20	22	4	
66	10	2	
67	60	1	
87	33	9	
17	14	3	
47	75	9	
60	66	3	
87	26	4	
10	45	1	
90	43	5	
56	60	6	
43	68	8	
20	55	6	
45	48	6	
20	54	6	
88	66	7	
11	64	8	
97	44	1	
30	17	3	
32	36	10	
41	20	3	
57	60	2	
38	24	2	
28	53	8	
18	9	2	
76	84	4	
41	66	7	
37	7	5	
32	11	8	
11	32	6	
77	57	6	
10	22	2	
98	2	4	
17	39	3	
16	62	2	
7	71	7	
87	36	7	
