name:instance2_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
24	70	3	
18	81	6	
77	49	9	
20	76	5	
10	0	9	
8	38	5	
22	87	6	
3	34	8	
71	29	7	
93	85	10	
100	22	8	
8	14	5	
77	21	6	
5	56	7	
34	33	2	
51	17	4	
6	87	9	
75	75	8	
86	24	8	
11	16	2	
74	54	6	
82	10	9	
91	32	10	
46	63	1	
42	9	3	
57	9	9	
81	51	10	
65	1	8	
48	83	2	
50	42	3	
59	13	5	
71	1	8	
99	32	10	
41	78	7	
41	90	7	
63	71	9	
35	89	1	
74	62	6	
95	24	8	
8	23	4	
56	86	4	
65	55	5	
73	75	5	
68	92	8	
70	93	4	
44	61	9	
46	0	8	
71	0	4	
59	58	1	
50	98	6	
51	61	3	
28	11	3	
35	12	7	
58	98	1	
10	96	3	
32	27	2	
77	42	1	
70	90	1	
22	20	8	
69	76	9	
