name:instance0_n_30_N_60_tf_0.8_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
21	13	5	
30	20	4	
98	10	10	
23	49	1	
58	7	9	
93	51	3	
91	20	1	
83	44	2	
20	53	9	
5	39	6	
31	11	2	
38	36	1	
3	9	8	
7	19	4	
78	23	1	
52	60	5	
72	56	8	
60	53	7	
46	20	4	
31	34	4	
13	23	9	
7	3	6	
3	35	7	
81	33	8	
100	41	9	
68	32	8	
89	7	1	
41	32	5	
41	46	1	
18	8	7	
2	24	6	
38	2	8	
45	13	7	
92	58	6	
6	11	5	
57	51	4	
99	37	1	
61	5	6	
95	24	10	
16	11	8	
8	33	3	
97	27	10	
74	24	7	
30	40	3	
95	41	1	
71	36	10	
16	32	9	
63	52	4	
63	27	1	
44	9	7	
49	21	10	
87	11	3	
90	57	10	
43	1	5	
14	38	3	
76	12	1	
71	16	6	
91	10	2	
49	54	5	
92	2	7	
