name:instance1_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
37	9	2	
57	59	4	
8	16	7	
88	21	10	
70	14	5	
86	87	3	
39	87	9	
96	85	6	
4	64	6	
70	23	7	
24	58	6	
26	85	6	
7	67	10	
96	73	3	
91	68	1	
21	27	10	
13	38	5	
74	15	3	
7	51	7	
76	48	8	
89	63	2	
32	31	5	
59	11	1	
55	81	5	
97	2	6	
22	75	2	
50	7	1	
4	36	6	
53	74	8	
81	12	1	
45	17	7	
12	57	3	
9	26	4	
19	4	7	
15	36	3	
6	37	5	
51	74	9	
28	70	4	
50	4	4	
7	12	9	
89	3	5	
56	56	1	
70	87	8	
15	74	2	
50	80	5	
28	68	4	
37	73	1	
52	74	5	
66	66	5	
79	89	3	
68	61	2	
97	31	10	
54	41	8	
12	77	5	
60	66	1	
28	34	1	
34	85	9	
15	13	1	
27	48	1	
39	42	9	
