name:instance3_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
100	8	10	
22	38	7	
25	55	9	
41	66	10	
95	83	3	
53	86	8	
60	9	6	
47	56	7	
28	81	4	
5	80	2	
66	79	9	
100	26	4	
8	75	2	
94	23	9	
50	46	2	
89	61	5	
78	58	8	
5	66	7	
58	47	8	
47	80	10	
64	82	10	
47	50	10	
67	57	5	
93	50	4	
76	62	10	
47	4	2	
55	72	5	
29	84	1	
16	48	9	
20	11	10	
78	81	9	
70	67	7	
95	22	7	
23	25	4	
87	16	8	
78	76	1	
53	59	9	
90	10	8	
92	44	3	
77	71	10	
1	18	10	
45	86	6	
94	62	6	
93	16	4	
8	14	7	
65	48	6	
48	43	2	
54	79	6	
73	71	9	
31	35	7	
62	47	5	
16	89	5	
39	69	9	
35	53	3	
32	14	5	
69	32	10	
77	46	7	
36	10	6	
78	16	5	
65	29	4	
