name:instance4_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
38	20	2	
66	28	4	
18	6	5	
92	48	4	
100	51	8	
100	48	1	
38	55	2	
2	34	8	
55	22	2	
88	81	3	
64	24	5	
8	72	1	
14	25	9	
75	1	8	
40	40	6	
92	15	6	
67	41	10	
96	7	2	
1	8	8	
14	72	5	
42	36	4	
65	31	7	
84	71	1	
7	72	4	
15	56	9	
29	49	6	
84	32	2	
35	13	10	
22	16	6	
19	40	1	
27	10	3	
16	69	8	
8	20	9	
89	35	7	
76	9	2	
73	71	5	
26	72	1	
58	70	5	
60	1	7	
4	54	8	
24	4	4	
33	0	2	
92	40	5	
78	15	1	
1	55	8	
10	31	8	
29	75	6	
25	44	3	
62	52	1	
38	33	9	
98	14	3	
6	29	7	
12	17	6	
14	36	7	
41	78	5	
78	63	2	
46	52	3	
30	44	1	
95	24	5	
45	12	3	
