name:instance4_n_30_N_60_tf_0.8_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
5	22	5	
48	28	10	
81	14	7	
47	10	10	
40	14	5	
50	11	9	
59	3	5	
75	31	10	
91	27	4	
41	35	4	
54	3	3	
21	35	2	
93	2	10	
14	17	3	
54	17	2	
82	37	6	
4	20	9	
4	8	8	
32	7	8	
81	2	2	
78	25	1	
19	33	8	
51	28	10	
61	22	7	
22	29	3	
11	18	1	
100	30	4	
28	32	6	
58	14	10	
32	30	5	
2	2	1	
78	6	8	
49	14	9	
35	34	7	
53	29	7	
88	9	4	
8	31	1	
93	4	4	
32	7	4	
41	34	4	
94	9	2	
33	28	10	
57	26	6	
58	21	4	
9	7	2	
87	13	8	
42	21	1	
10	1	8	
10	28	1	
25	37	9	
22	17	10	
42	2	2	
83	36	6	
39	15	10	
52	12	10	
37	5	4	
46	13	10	
75	25	9	
100	6	2	
42	6	9	
