name:instance5_n_30_N_60_tf_1.0_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
69	35	5	
77	23	5	
55	18	8	
70	32	5	
94	37	10	
20	38	7	
2	37	3	
34	20	5	
8	10	10	
65	35	1	
5	18	9	
70	13	2	
97	40	4	
6	9	4	
29	26	6	
30	22	5	
54	11	1	
43	29	2	
32	10	6	
62	27	5	
84	13	4	
98	19	2	
65	32	7	
13	33	3	
28	3	1	
96	11	6	
93	4	6	
22	5	4	
94	34	1	
49	16	2	
35	9	9	
64	13	6	
61	28	5	
26	11	7	
100	3	5	
57	15	2	
62	34	4	
28	20	9	
47	29	7	
19	18	8	
27	28	10	
80	10	10	
74	11	1	
86	19	5	
58	35	5	
74	35	5	
71	1	9	
36	31	3	
18	38	9	
96	15	2	
7	29	2	
15	40	10	
17	19	4	
25	8	2	
64	27	3	
94	10	7	
99	36	4	
16	35	6	
93	9	1	
61	37	2	
