name:instance6_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
49	106	6	
81	88	2	
62	9	1	
69	41	7	
46	98	8	
86	87	5	
1	4	6	
97	3	2	
84	94	3	
55	36	2	
24	86	9	
66	33	9	
75	79	7	
100	95	6	
20	110	6	
21	92	10	
62	76	1	
80	28	5	
69	5	7	
28	99	2	
93	65	9	
14	20	1	
38	95	10	
91	53	4	
34	80	10	
96	77	8	
70	58	5	
5	10	4	
99	18	1	
40	73	7	
6	33	1	
47	1	5	
95	75	5	
23	66	6	
15	29	5	
65	57	5	
16	12	5	
95	98	9	
58	45	2	
83	106	3	
90	103	10	
49	86	3	
57	37	8	
45	68	5	
1	98	2	
69	12	7	
56	93	7	
78	104	5	
91	9	6	
74	63	1	
7	16	8	
29	29	3	
92	14	3	
12	77	7	
12	33	5	
45	16	5	
85	100	7	
36	108	5	
15	75	9	
69	81	10	
