name:instance9_n_30_N_60_tf_1.0_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
24	0	2	
62	5	3	
93	10	3	
32	2	8	
2	1	4	
46	10	3	
34	10	1	
48	4	1	
86	5	1	
5	5	2	
91	3	3	
98	3	9	
54	3	4	
81	1	5	
37	6	3	
44	6	1	
26	7	6	
13	0	1	
68	4	3	
37	4	6	
44	2	9	
5	9	2	
85	8	3	
4	8	5	
65	9	9	
85	1	6	
99	0	2	
74	7	2	
2	5	10	
15	2	4	
83	8	9	
49	4	4	
59	0	4	
96	8	3	
32	9	7	
82	6	8	
72	9	1	
77	8	2	
22	7	7	
29	3	2	
2	7	8	
37	0	7	
59	7	6	
95	0	3	
81	4	8	
20	4	8	
47	4	1	
44	4	1	
46	1	8	
61	10	9	
84	5	4	
4	8	4	
85	6	1	
89	3	5	
67	9	10	
58	8	7	
23	9	4	
48	4	3	
48	2	5	
21	3	5	
