name:instance1_n_30_N_60_tf_1.0_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
22	22	7	
30	31	5	
17	5	7	
75	42	5	
86	20	7	
42	46	3	
49	48	2	
14	14	1	
17	26	3	
47	35	3	
81	24	5	
51	17	8	
23	2	5	
2	41	10	
66	26	8	
84	21	7	
53	22	5	
79	37	7	
86	29	10	
59	9	8	
89	41	1	
67	47	8	
49	16	7	
63	11	4	
5	29	3	
93	27	6	
58	43	5	
19	10	5	
58	39	2	
67	37	7	
91	14	1	
38	29	2	
34	4	5	
96	34	7	
87	22	10	
12	1	1	
57	20	3	
76	34	6	
60	1	2	
23	4	7	
20	15	3	
50	2	3	
53	41	1	
99	39	9	
84	12	8	
21	29	6	
17	8	9	
64	30	7	
74	35	4	
76	35	3	
38	43	6	
29	18	1	
5	49	8	
37	19	3	
47	33	2	
92	30	2	
25	24	9	
84	49	1	
23	26	6	
43	21	6	
