name:instance8_n_30_N_60_tf_0.6_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
81	9	10	
20	30	4	
50	61	5	
74	36	6	
82	51	9	
81	1	6	
67	4	7	
85	43	5	
75	42	8	
24	7	8	
72	60	9	
3	0	9	
32	48	3	
64	1	7	
87	24	6	
46	52	9	
22	19	2	
69	11	4	
85	63	3	
14	43	1	
36	14	5	
95	60	6	
74	48	4	
1	63	7	
32	47	8	
19	56	2	
37	52	6	
28	32	3	
63	5	8	
83	64	7	
59	1	10	
6	70	4	
55	21	3	
88	45	6	
73	6	7	
10	3	7	
19	26	3	
95	17	2	
94	60	7	
19	16	4	
17	50	1	
1	20	6	
34	12	3	
84	51	7	
57	45	2	
46	46	6	
32	68	8	
72	34	7	
15	57	2	
73	39	2	
29	70	4	
12	55	8	
56	60	9	
52	48	1	
16	52	1	
21	45	2	
54	25	8	
81	39	8	
99	67	10	
31	19	9	
