name:instance9_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
77	90	5	
42	27	6	
9	19	5	
15	27	7	
69	1	3	
94	59	3	
64	8	10	
9	100	5	
67	77	3	
94	6	5	
76	6	4	
89	13	2	
84	78	6	
53	105	4	
58	9	10	
60	60	3	
18	66	10	
62	9	6	
19	17	10	
48	86	7	
85	0	5	
72	42	4	
28	39	1	
4	5	7	
33	83	3	
43	74	2	
17	13	10	
20	107	10	
48	49	1	
66	18	8	
27	14	9	
35	98	9	
97	45	3	
63	19	7	
53	51	4	
76	44	7	
46	6	1	
91	36	3	
75	34	5	
88	84	4	
68	72	10	
57	76	9	
56	26	2	
48	102	6	
100	50	9	
25	10	4	
12	30	4	
93	77	9	
83	56	2	
19	69	10	
16	84	2	
44	52	6	
87	59	7	
3	75	3	
40	48	3	
39	103	8	
42	41	6	
92	8	6	
7	51	8	
86	103	1	
