name:instance3_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
26	59	1	
35	33	10	
58	11	5	
55	13	5	
38	72	10	
65	37	4	
52	7	5	
29	31	6	
7	32	3	
95	40	6	
59	57	5	
60	29	5	
81	4	7	
4	76	7	
3	56	8	
18	4	7	
30	0	10	
45	62	3	
67	71	4	
31	4	4	
27	12	5	
14	34	4	
46	60	1	
7	51	1	
46	65	1	
53	76	9	
20	49	2	
8	61	2	
35	35	7	
19	0	9	
44	79	1	
62	16	7	
20	72	10	
68	24	4	
84	19	5	
41	69	10	
67	6	1	
11	9	7	
4	48	1	
74	17	10	
79	41	8	
36	19	6	
40	14	9	
91	5	7	
57	70	2	
31	80	9	
45	12	10	
38	12	1	
100	49	1	
25	4	3	
83	80	8	
24	20	6	
25	49	5	
97	76	10	
63	33	9	
12	70	2	
14	0	6	
1	79	8	
10	28	5	
65	61	6	
