name:instance3_n_30_N_60_tf_0.8_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
39	21	2	
35	19	8	
47	25	5	
74	39	2	
3	31	4	
31	26	4	
20	30	8	
13	5	4	
46	34	7	
36	4	10	
92	13	4	
59	35	8	
73	9	2	
37	37	9	
32	27	5	
2	28	1	
93	26	4	
94	35	1	
15	12	9	
1	32	7	
33	16	3	
71	30	6	
33	19	8	
90	26	9	
60	14	3	
83	25	2	
52	37	1	
91	36	3	
49	31	9	
36	0	10	
79	11	10	
55	13	9	
61	17	1	
19	14	3	
37	35	10	
85	13	6	
77	4	9	
77	35	10	
44	29	10	
49	38	7	
83	27	9	
80	3	6	
44	0	4	
84	7	1	
33	18	3	
93	25	4	
32	24	3	
23	6	4	
25	13	6	
50	25	2	
43	27	7	
75	6	9	
56	22	7	
23	25	2	
53	9	2	
56	2	8	
33	37	5	
12	8	3	
25	26	1	
13	6	3	
