name:instance8_n_30_N_60_tf_0.2_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
76	35	10	
17	2	4	
90	8	4	
88	79	7	
70	17	10	
92	69	6	
37	41	6	
65	34	3	
37	50	3	
14	45	3	
69	46	3	
10	47	9	
12	35	2	
24	4	6	
98	67	1	
61	16	6	
62	15	1	
69	80	10	
72	55	10	
33	46	9	
31	76	6	
42	84	5	
53	85	3	
73	79	1	
38	38	1	
10	22	10	
32	52	9	
65	41	4	
45	60	4	
58	80	8	
95	81	10	
41	34	9	
97	5	8	
69	61	3	
25	49	3	
78	15	8	
93	65	3	
49	41	2	
50	18	8	
54	76	5	
14	88	5	
31	76	1	
82	66	2	
98	14	8	
31	22	1	
4	38	5	
11	79	6	
44	22	3	
60	85	2	
78	88	7	
94	0	4	
94	22	7	
26	20	5	
3	3	1	
64	84	5	
70	34	8	
81	54	8	
54	86	5	
36	54	9	
66	70	4	
