name:instance4_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
62	11	2	
28	54	2	
6	2	10	
37	6	2	
91	23	4	
37	47	3	
40	41	8	
43	51	6	
53	29	5	
3	23	4	
6	50	1	
89	44	1	
42	52	2	
10	52	7	
64	59	5	
99	21	8	
35	39	4	
22	53	8	
38	47	1	
49	8	9	
35	50	2	
44	49	10	
100	40	4	
45	29	4	
5	12	2	
55	13	7	
39	22	9	
74	23	8	
75	26	6	
63	39	5	
20	4	1	
76	14	9	
11	15	8	
68	34	2	
80	8	5	
24	15	7	
87	20	6	
16	28	2	
90	51	4	
3	24	5	
26	23	2	
76	34	6	
93	40	7	
83	39	8	
86	10	8	
55	22	5	
81	54	2	
44	52	10	
51	3	6	
13	55	1	
69	41	1	
43	15	10	
72	24	1	
29	15	6	
27	50	8	
73	3	8	
35	3	5	
52	4	7	
46	58	6	
62	58	5	
