name:instance5_n_30_N_60_tf_0.8_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
29	17	7	
20	12	3	
63	11	1	
91	8	8	
45	17	5	
34	18	2	
54	0	5	
54	36	10	
81	38	5	
70	32	9	
79	38	6	
5	22	10	
48	33	6	
77	20	8	
28	30	4	
52	38	9	
98	6	1	
84	33	3	
85	31	7	
21	36	3	
94	21	4	
29	37	9	
39	5	5	
36	21	10	
91	4	4	
40	26	3	
41	0	7	
13	33	9	
33	21	3	
97	35	9	
40	34	7	
98	23	1	
82	39	1	
80	4	1	
46	37	2	
87	20	4	
33	22	8	
28	31	8	
70	25	3	
6	12	4	
5	27	9	
64	20	2	
30	5	7	
8	38	9	
9	20	8	
83	17	9	
32	9	5	
89	8	3	
20	34	4	
48	35	6	
6	20	4	
28	9	2	
61	17	3	
52	0	10	
16	23	4	
61	32	3	
85	1	7	
39	16	4	
66	7	2	
17	31	9	
