name:instance7_n_30_N_60_tf_0.8_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
81	32	1	
38	51	10	
4	43	9	
51	10	5	
51	24	1	
78	9	8	
30	57	2	
36	27	4	
81	14	2	
99	37	7	
44	13	1	
3	51	6	
73	49	7	
53	10	5	
13	42	10	
84	55	8	
22	31	4	
28	15	10	
66	22	3	
68	20	5	
47	5	4	
21	44	3	
33	58	7	
54	50	8	
88	41	8	
36	8	10	
25	36	7	
68	30	4	
62	42	2	
9	10	7	
60	20	2	
13	35	9	
31	0	9	
1	27	8	
85	52	10	
77	5	10	
12	26	3	
38	2	10	
26	17	9	
75	48	4	
20	48	2	
5	20	4	
66	38	8	
17	60	6	
44	29	10	
28	6	2	
2	47	9	
81	38	10	
7	27	4	
93	49	6	
31	36	10	
34	41	7	
73	13	10	
85	46	9	
69	29	7	
29	52	8	
66	8	1	
31	41	5	
48	3	7	
13	30	8	
