name:instance4_n_30_N_60_tf_0.4_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
9	67	3	
20	7	7	
38	26	9	
77	6	1	
17	61	3	
98	63	2	
98	89	9	
61	20	6	
72	65	6	
100	49	1	
91	16	6	
62	13	9	
17	4	10	
89	8	2	
14	56	7	
77	22	7	
83	77	5	
30	48	9	
13	26	1	
72	76	2	
8	94	7	
29	54	2	
52	12	3	
80	76	8	
41	67	2	
98	5	10	
35	73	7	
85	22	8	
75	7	2	
64	47	5	
54	49	9	
23	11	1	
1	90	6	
93	15	8	
58	75	1	
84	49	4	
40	82	2	
68	47	8	
48	86	1	
90	68	1	
92	46	7	
95	63	6	
75	72	10	
34	99	1	
50	58	10	
43	36	1	
73	9	10	
47	1	5	
93	50	9	
30	20	6	
41	49	2	
25	75	7	
78	77	9	
7	44	2	
64	71	9	
41	9	6	
12	53	9	
17	44	7	
81	11	1	
81	11	6	
