name:instance9_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
1	46	4	
71	3	9	
86	78	3	
76	43	8	
21	71	7	
57	52	9	
77	57	6	
65	66	10	
77	0	6	
52	68	6	
13	16	2	
61	79	3	
14	23	7	
98	51	6	
39	9	5	
82	41	1	
48	58	7	
31	5	9	
23	8	6	
50	45	1	
25	68	1	
94	16	8	
53	69	4	
16	23	5	
5	46	1	
97	65	6	
55	35	10	
92	19	7	
14	73	1	
7	47	1	
60	67	3	
83	32	2	
12	44	2	
33	50	3	
32	12	4	
35	48	9	
25	70	1	
60	24	5	
88	11	9	
15	73	10	
20	71	7	
96	39	6	
27	79	7	
70	48	8	
15	71	8	
77	72	8	
31	5	1	
82	29	3	
85	53	5	
97	61	8	
59	49	10	
16	44	3	
79	67	4	
96	35	3	
28	29	3	
55	44	3	
68	51	1	
16	3	2	
3	61	6	
16	46	5	
