name:instance1_n_30_N_60_tf_0.4_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
59	27	6	
45	55	1	
10	50	7	
16	41	2	
2	29	8	
75	14	5	
80	74	3	
92	65	7	
57	61	2	
53	48	7	
82	98	10	
76	2	7	
15	27	7	
44	0	5	
76	109	6	
2	74	9	
63	59	6	
93	11	7	
24	30	5	
10	37	7	
79	90	7	
4	34	3	
96	71	7	
91	93	5	
91	13	2	
65	44	2	
7	100	2	
89	65	1	
52	83	5	
34	79	1	
27	58	5	
80	104	3	
57	57	7	
3	82	3	
45	28	5	
11	52	9	
87	63	4	
80	98	3	
5	31	3	
72	99	3	
94	79	3	
74	24	1	
76	82	4	
3	22	8	
23	9	4	
5	92	6	
46	53	2	
77	41	3	
33	103	1	
82	91	5	
74	106	5	
27	77	3	
34	32	10	
62	55	2	
12	98	5	
61	39	10	
4	99	4	
50	108	4	
26	99	8	
97	17	9	
