name:instance3_n_30_N_60_tf_0.8_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
7	34	3	
79	49	10	
81	13	3	
1	43	3	
92	47	3	
45	8	7	
9	32	7	
26	37	5	
55	45	6	
45	48	4	
22	10	2	
40	45	2	
64	26	8	
34	28	8	
54	56	1	
95	14	3	
69	7	1	
4	55	4	
84	41	8	
77	33	3	
30	22	10	
59	16	6	
39	47	7	
7	22	2	
54	55	9	
8	31	6	
41	20	6	
73	18	3	
99	21	1	
81	32	4	
86	60	3	
92	43	2	
100	37	2	
19	23	9	
30	52	5	
27	3	6	
48	28	7	
31	28	2	
36	36	6	
65	0	5	
39	29	10	
27	2	3	
52	38	6	
42	9	10	
10	18	5	
27	33	3	
48	19	1	
2	49	4	
94	25	9	
77	31	7	
92	32	8	
6	27	2	
100	4	1	
65	32	1	
14	40	2	
86	12	2	
57	45	1	
85	6	9	
86	32	5	
99	30	4	
