name:instance1_n_30_N_60_tf_0.6_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
10	28	5	
28	28	5	
71	5	3	
2	25	1	
39	12	1	
69	6	4	
41	1	1	
45	1	8	
6	37	8	
88	44	5	
91	16	1	
93	32	3	
29	3	1	
2	5	8	
7	10	6	
74	15	5	
17	30	2	
25	41	4	
3	49	5	
37	3	8	
15	25	5	
66	10	3	
64	27	4	
76	39	2	
66	41	10	
56	17	2	
45	6	7	
1	21	4	
24	28	1	
16	13	8	
87	1	6	
83	0	10	
79	20	1	
85	47	10	
52	47	10	
2	44	1	
89	13	4	
97	9	2	
36	44	2	
59	41	5	
57	41	3	
57	40	6	
47	30	1	
91	7	10	
43	2	1	
29	32	3	
20	43	6	
49	0	8	
15	36	4	
22	4	8	
99	36	3	
5	44	9	
69	11	10	
53	45	4	
88	11	6	
13	48	2	
19	33	5	
50	39	8	
49	32	10	
7	36	4	
