name:instance5_n_30_N_60_tf_0.2_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
30	11	10	
25	22	3	
11	44	10	
90	21	4	
69	35	1	
92	66	2	
89	57	3	
14	34	4	
38	29	8	
69	21	8	
18	45	5	
30	27	9	
84	32	3	
74	45	6	
95	18	7	
55	78	6	
95	31	8	
3	63	2	
97	11	10	
71	41	8	
8	55	3	
68	13	5	
42	63	2	
38	54	2	
39	87	9	
8	88	1	
55	89	3	
15	53	3	
90	19	5	
58	50	10	
28	24	5	
98	36	1	
25	80	6	
71	28	3	
38	81	6	
3	68	7	
34	29	10	
97	78	2	
5	82	3	
33	40	9	
11	46	4	
52	67	4	
69	48	7	
95	64	9	
21	61	4	
64	61	6	
88	24	6	
15	25	9	
4	57	8	
30	0	5	
38	2	6	
56	83	4	
9	45	5	
16	2	5	
35	82	7	
1	25	10	
21	62	2	
10	52	3	
70	49	7	
73	86	4	
