name:instance9_n_30_N_60_tf_0.6_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
67	36	8	
62	24	10	
32	11	8	
84	16	6	
88	41	3	
20	3	7	
48	37	3	
67	27	4	
30	17	10	
6	58	2	
62	15	10	
24	18	4	
79	2	8	
61	21	8	
73	28	1	
38	13	4	
21	43	7	
24	12	5	
29	9	3	
58	56	3	
95	25	9	
61	27	10	
50	42	4	
63	27	6	
15	10	3	
89	11	8	
89	45	7	
47	8	3	
44	1	4	
32	0	3	
74	54	5	
37	21	9	
19	1	5	
99	16	4	
51	19	3	
54	17	6	
43	3	7	
36	50	1	
28	16	4	
18	38	1	
100	45	3	
66	13	7	
83	49	8	
84	19	8	
2	1	5	
57	32	8	
77	36	7	
37	40	2	
81	53	8	
41	28	3	
11	55	9	
11	36	1	
4	51	8	
60	23	2	
32	17	6	
83	40	10	
93	34	1	
40	18	7	
5	42	9	
90	42	4	
