name:instance3_n_30_N_60_tf_0.8_rdd_0.6_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
82	22	9	
45	35	9	
96	6	1	
37	48	3	
16	23	8	
89	22	10	
53	20	4	
70	18	8	
61	44	6	
3	36	2	
72	32	1	
88	27	3	
67	41	8	
1	45	1	
33	27	4	
29	5	6	
45	34	10	
94	15	4	
24	46	2	
84	29	9	
53	50	5	
74	13	1	
98	3	2	
31	14	9	
32	39	5	
51	9	1	
16	8	3	
3	26	7	
77	22	3	
4	40	8	
7	34	3	
47	21	2	
35	38	3	
75	18	1	
83	43	2	
29	22	9	
65	16	5	
93	46	2	
10	29	5	
83	48	5	
47	34	9	
32	3	2	
74	5	3	
3	4	9	
64	32	9	
49	6	3	
7	33	10	
66	20	3	
21	0	10	
42	47	5	
28	15	2	
12	6	1	
41	43	8	
24	17	1	
25	6	8	
45	19	10	
7	44	5	
89	43	8	
99	7	6	
85	20	3	
