name:instance2_n_30_N_60_tf_0.8_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
11	28	3	
27	36	9	
3	25	6	
43	7	3	
86	10	6	
61	38	4	
52	34	3	
95	5	9	
2	4	5	
28	23	10	
16	30	4	
28	15	4	
36	11	6	
71	20	3	
51	38	3	
22	32	3	
98	9	8	
87	3	6	
98	0	7	
13	3	1	
97	21	7	
35	0	8	
23	11	6	
1	37	10	
6	29	5	
9	3	10	
42	5	2	
19	33	8	
31	19	8	
81	4	7	
97	14	6	
75	9	7	
81	20	6	
37	9	5	
67	24	7	
47	38	8	
72	30	7	
68	12	3	
78	18	1	
7	4	9	
19	25	7	
86	7	2	
1	15	6	
37	11	5	
64	30	5	
39	34	6	
3	29	6	
41	18	1	
68	11	6	
27	38	2	
26	10	7	
42	31	9	
53	7	3	
64	14	6	
46	25	2	
31	12	9	
7	11	5	
24	9	5	
57	27	9	
44	7	8	
