name:instance0_n_30_N_60_tf_0.2_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
100	59	6	
98	10	4	
98	5	7	
97	60	7	
96	9	7	
95	69	6	
95	33	7	
88	89	5	
88	42	6	
85	54	9	
84	6	4	
83	1	1	
82	48	5	
80	72	5	
78	12	9	
74	41	3	
70	9	1	
69	40	4	
69	28	9	
68	59	4	
68	15	3	
63	76	7	
63	58	4	
62	39	10	
62	20	7	
59	13	6	
57	78	3	
57	35	10	
57	12	1	
55	77	5	
55	53	8	
53	71	7	
51	47	10	
48	22	7	
46	67	1	
44	57	10	
44	27	9	
42	83	1	
39	85	10	
39	43	8	
37	75	10	
36	11	8	
33	56	2	
33	51	1	
32	55	4	
30	43	2	
27	16	8	
26	37	5	
22	63	6	
21	57	2	
16	30	2	
14	70	2	
12	65	7	
11	37	5	
10	88	10	
10	83	6	
9	84	3	
9	58	1	
6	87	3	
4	40	3	
