name:instance0_n_30_N_60_tf_1.0_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
58	20	10	
65	13	3	
39	4	8	
83	12	9	
92	7	9	
87	4	2	
47	17	5	
44	9	7	
5	18	5	
59	2	9	
79	2	10	
11	15	4	
66	15	9	
98	10	6	
36	6	2	
11	16	2	
82	11	5	
19	6	9	
33	15	2	
75	6	2	
100	16	2	
25	18	5	
1	17	8	
20	8	1	
19	1	3	
98	16	1	
29	10	8	
20	16	3	
18	19	7	
64	20	6	
7	15	6	
66	18	8	
65	5	3	
94	5	4	
30	5	1	
20	1	5	
96	14	6	
13	1	3	
54	11	4	
32	16	4	
2	6	4	
99	13	4	
42	5	7	
94	11	10	
56	11	2	
47	7	8	
77	14	1	
70	16	1	
25	18	4	
40	9	6	
21	9	10	
91	14	6	
1	12	9	
93	4	1	
42	7	9	
94	19	4	
93	5	6	
22	6	6	
85	7	6	
30	19	4	
