name:instance9_n_30_N_60_tf_0.4_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
54	34	1	
34	23	3	
79	3	7	
24	1	3	
57	63	3	
81	79	4	
79	2	2	
48	31	9	
49	59	2	
8	57	7	
85	47	1	
85	10	5	
29	19	10	
86	32	8	
18	53	2	
3	73	5	
82	11	7	
47	43	10	
78	14	4	
42	51	4	
74	2	6	
17	13	5	
99	64	9	
26	39	7	
62	31	8	
58	37	5	
74	60	8	
36	37	10	
19	41	6	
18	44	7	
51	31	1	
6	62	4	
54	68	5	
49	66	5	
20	73	3	
63	51	4	
40	44	4	
43	20	4	
49	49	8	
99	65	4	
80	4	9	
36	4	3	
99	27	5	
51	15	1	
98	7	9	
57	75	9	
53	37	8	
19	42	10	
54	52	10	
64	59	8	
57	41	4	
90	13	4	
12	75	3	
22	56	2	
20	22	2	
30	6	5	
85	8	3	
90	16	10	
40	10	7	
64	47	7	
