name:instance8_n_30_N_60_tf_0.8_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0
N:60
n:30
M_max:1
M_0:1
V_max:2
V_0:1
Jobs:
99	50	5	
38	57	1	
58	7	7	
85	42	1	
67	29	1	
62	37	6	
88	53	2	
33	6	10	
44	56	6	
43	28	2	
72	42	1	
54	27	2	
16	53	1	
10	2	2	
23	57	5	
89	64	3	
12	30	9	
17	38	1	
67	9	9	
28	29	5	
39	52	10	
4	46	5	
74	48	4	
44	49	5	
13	68	3	
28	53	1	
71	66	4	
17	60	4	
28	41	10	
51	6	1	
90	62	4	
42	7	5	
97	2	3	
49	66	6	
81	19	7	
48	41	2	
22	69	9	
2	61	9	
20	41	6	
10	29	4	
13	14	4	
13	6	9	
50	21	5	
6	67	2	
38	37	6	
98	62	3	
87	31	3	
54	39	10	
78	62	4	
76	54	2	
40	28	6	
75	46	10	
29	63	6	
96	3	1	
25	30	10	
64	30	3	
96	4	2	
96	34	1	
56	0	3	
3	63	6	
